%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1663861499412162967,0.0,0.0,0.0,0.0,0.0,0.0
1663861499488763754,0.0,0.0,0.0,0.0,0.0,0.0
1663861499563525443,0.0,0.0,0.0,0.0,0.0,0.0
1663861499639533265,0.0,0.0,0.0,0.0,0.0,0.0
1663861499714749421,0.0,0.0,0.0,0.0,0.0,0.0
1663861499791060291,0.0,0.0,0.0,0.0,0.0,0.0
1663861499865676498,0.0,0.0,0.0,0.0,0.0,0.0
1663861499940633886,0.0,0.0,0.0,0.0,0.0,0.0
1663861500016407876,0.0,0.0,0.0,0.0,0.0,0.0
1663861500091635904,0.0,0.0,0.0,0.0,0.0,0.0
1663861500168513617,0.0,0.0,0.0,0.0,0.0,0.0
1663861500242621090,0.0,0.0,0.0,0.0,0.0,0.0
1663861500318531063,0.0,0.0,0.0,0.0,0.0,0.0
1663861500393701332,0.0,0.0,0.0,0.0,0.0,0.0
1663861500470228993,0.0,0.0,0.0,0.0,0.0,0.0
1663861500546272366,0.0,0.0,0.0,0.0,0.0,0.0
1663861500620713477,0.0,0.0,0.0,0.0,0.0,0.0
1663861500696199225,0.0,0.0,0.0,0.0,0.0,0.0
1663861500771633919,0.0,0.0,0.0,0.0,0.0,0.0
1663861500848719134,0.0,0.0,0.0,0.0,0.0,0.0
1663861500922880945,0.0,0.0,0.0,0.0,0.0,0.0
1663861500999662833,0.0,0.0,0.0,0.0,0.0,0.0
1663861501074856430,0.0,0.0,0.0,0.0,0.0,0.0
1663861501150313682,0.0,0.0,0.0,0.0,0.0,0.0
1663861501226041925,0.0,0.0,0.0,0.0,0.0,0.0
1663861501300846847,0.0,0.0,0.0,0.0,0.0,0.0
1663861501377803202,0.0,0.0,0.0,0.0,0.0,0.0
1663861501452782102,0.0,0.0,0.0,0.0,0.0,0.0
1663861501527208267,0.0,0.0,0.0,0.0,0.0,0.0
1663861501606922221,0.0,0.0,0.0,0.0,0.0,0.0
1663861501696748206,-0.00854026153684,0.0,0.0,0.0,0.0,0.00897086318582
1663861501784138009,-0.0512567125261,0.0,0.0,0.0,0.0,0.0
1663861501872946037,-0.123240575194,0.0,0.0,0.0,0.0,-0.0448604300618
1663861501960941306,-0.192774668336,0.0,0.0,0.0,0.0,-0.053827624768
1663861502048961858,-0.266004413366,0.0,0.0,0.0,0.0,-0.0179441720247
1663861502128284693,-0.311116605997,0.0,0.0,0.0,0.0,-0.0269132014364
