%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1663861135668140817,0.0,0.0,0.0,0.0,0.0,0.0
1663861135742861648,0.0,0.0,0.0,0.0,0.0,0.0
1663861135818742077,0.0,0.0,0.0,0.0,0.0,0.0
1663861135894510828,0.0,0.0,0.0,0.0,0.0,0.0
1663861135968969051,0.0,0.0,0.0,0.0,0.0,0.0
1663861136044173264,0.0,0.0,0.0,0.0,0.0,0.0
1663861136119651679,0.0,0.0,0.0,0.0,0.0,0.0
1663861136196265596,0.0,0.0,0.0,0.0,0.0,0.0
1663861136271852057,0.0,0.0,0.0,0.0,0.0,0.0
1663861136347524425,0.0,0.0,0.0,0.0,0.0,0.0
1663861136423477840,0.0,0.0,0.0,0.0,0.0,0.0
1663861136499073032,0.0,0.0,0.0,0.0,0.0,0.0
1663861136575026028,0.0,0.0,0.0,0.0,0.0,0.0
1663861136650108923,0.0,0.0,0.0,0.0,0.0,0.0
1663861136726855192,0.0,0.0,0.0,0.0,0.0,0.0
1663861136802472664,0.0,0.0,0.0,0.0,0.0,0.0
1663861136877202226,0.0,0.0,0.0,0.0,0.0,0.0
1663861136953404630,0.0,0.0,0.0,0.0,0.0,0.0
1663861137027044087,0.0,0.0,0.0,0.0,0.0,0.0
1663861137107127159,0.0,0.0,0.0,0.0,0.0,0.0
1663861137196167694,0.00610379315913,0.0,0.0,0.0,0.0,0.00897616613656
1663861137285060092,0.0500294901431,0.0,0.0,0.0,0.0,0.0269168708473
1663861137373174792,0.120800167322,0.0,0.0,0.0,0.0,0.0628046020865
1663861137460821127,0.197673007846,0.0,0.0,0.0,0.0,0.0
1663861137549529350,0.267224609852,0.0,0.0,0.0,0.0,-0.0269162598997
1663861137636551920,0.31481257081,0.0,0.0,0.0,0.0,-0.0179441720247
1663861137725260981,0.323471605778,0.0,0.0,0.0,0.0,-0.00897535029799
1663861137813082551,0.322141110897,0.0,0.0,0.0,0.0,-0.017944579944
1663861137901243976,0.307484358549,0.0,0.0,0.0,0.0,0.0179437641054
1663861137988819910,0.308718562126,0.0,0.0,0.0,0.0,0.00897228997201
1663861138076762028,0.309924721718,0.0,0.0,0.0,0.0,-0.0179437641054
1663861138164796758,0.30627810955,0.0,0.0,0.0,0.0,-0.00897228997201
1663861138253665899,0.306271135807,0.0,0.0,0.0,0.0,-0.0628046020865
1663861138341406801,0.306271135807,0.0,0.0,0.0,0.0,-0.00897208601236
1663861138428881812,0.301390320063,0.0,0.0,0.0,0.0,-0.00897208601236
1663861138517315413,0.303830742836,0.0,0.0,0.0,0.0,-0.00897208601236
1663861138605564421,0.298956722021,0.0,0.0,0.0,0.0,0.0269168708473
1663861138693702169,0.30504399538,0.0,0.0,0.0,0.0,-0.0179437641054
1663861138781647919,0.302644908428,0.0,0.0,0.0,0.0,0.0179462116212
1663861138868972350,0.297729700804,0.0,0.0,0.0,0.0,0.0179441720247
1663861138944587656,0.333436727524,0.0,0.0,0.0,0.0,-0.020777463913
1663861139020093379,0.233123138547,0.0,0.0,0.0,0.0,0.0311661940068
1663861139096386230,0.180837526917,0.0,0.0,0.0,0.0,-0.0415527410805
1663861139172770853,0.120093740523,0.0,0.0,0.0,0.0,-0.0103887319565
1663861139248655473,0.0579275675118,0.0,0.0,0.0,0.0,0.0103887319565
1663861139324666787,0.00847809761763,0.0,0.0,0.0,0.0,0.0415593013167
1663861139400678661,-0.00565146980807,0.0,0.0,0.0,0.0,0.0
1663861139475920798,-0.00141271878965,0.0,0.0,0.0,0.0,0.0103876385838
1663861139550455708,0.0,0.0,0.0,0.0,0.0,0.0
1663861139626542662,-0.00141268165316,0.0,0.0,0.0,0.0,0.0103873647749
1663861139701256649,0.0,0.0,0.0,0.0,0.0,0.0
1663861139776932230,0.0,0.0,0.0,0.0,0.0,0.0
1663861139851634762,0.0,0.0,0.0,0.0,0.0,0.0
1663861139926695448,-0.00141283031553,0.0,0.0,0.0,0.0,0.0103884581476
1663861140001974951,0.0,0.0,0.0,0.0,0.0,0.0
1663861140077873819,0.0,0.0,0.0,0.0,0.0,0.0
1663861140152754730,0.0,0.0,0.0,0.0,0.0,0.0
1663861140227904395,0.0,0.0,0.0,0.0,0.0,0.0
1663861140302882876,0.0,0.0,0.0,0.0,0.0,0.0
1663861140379009291,0.0,0.0,0.0,0.0,0.0,0.0
1663861140454085692,0.0,0.0,0.0,0.0,0.0,0.0
1663861140541484923,0.0,0.0,0.0,0.0,0.0,0.0
1663861140630366356,-0.00122023152653,0.0,0.0,0.0,0.0,0.206362679601
1663861140717934886,0.00244035199285,0.0,0.0,0.0,0.0,0.59214425087
1663861140805838941,0.00610171211883,0.0,0.0,0.0,0.0,0.798606455326
1663861140893985210,0.00244040740654,0.0,0.0,0.0,0.0,0.789543628693
1663861140982560243,0.00244024116546,0.0,0.0,0.0,0.0,0.825375676155
1663861141070225086,-0.00610101874918,0.0,0.0,0.0,0.0,0.870292365551
1663861141157658401,-0.0048805931583,0.0,0.0,0.0,0.0,0.843337774277
1663861141245608761,-0.00244068494067,0.0,0.0,0.0,0.0,0.771687090397
1663861141334505350,0.0,0.0,0.0,0.0,0.0,0.771581888199
1663861141421798630,-0.00732088973746,0.0,0.0,0.0,0.0,0.825394451618
1663861141510184040,-0.00610087998211,0.0,0.0,0.0,0.0,0.834385097027
1663861141598591241,-0.00122023152653,0.0,0.0,0.0,0.0,0.834423005581
1663861141686672347,0.0,0.0,0.0,0.0,0.0,0.7716345191
1663861141774039172,0.0,0.0,0.0,0.0,0.0,0.789543628693
1663861141862715337,-0.00976074300706,0.0,0.0,0.0,0.0,0.789471805096
1663861141950387514,0.0,0.0,0.0,0.0,0.0,0.807487785816
1663861142038417215,0.00488081481308,0.0,0.0,0.0,0.0,0.789543628693
1663861142126920520,0.00122025923338,0.0,0.0,0.0,0.0,0.744717001915
1663861142214010698,-0.00244046305306,0.0,0.0,0.0,0.0,0.807506144047
1663861142303093277,-0.00488026021048,0.0,0.0,0.0,0.0,0.861222445965
1663861142381948096,-0.00122023152653,0.0,0.0,0.0,0.0,0.834423005581
1663861142459372887,0.00141283031553,0.0,0.0,0.0,0.0,0.509034454823
1663861142535991623,0.0,0.0,0.0,0.0,0.0,0.0426791869104
1663861142615069170,-0.00282573490404,0.0,0.0,0.0,0.0,-0.0831098556519
1663861142704184087,0.00854142662138,0.0,0.0,0.0,0.0,-0.0448604300618
1663861142793060910,0.0512438975275,0.0,0.0,0.0,0.0,-0.0358850844204
1663861142879988983,0.117139562964,0.0,0.0,0.0,0.0,0.0179441720247
1663861142967312086,0.186695411801,0.0,0.0,0.0,0.0,0.0807506144047
1663861143056546574,0.263576000929,0.0,0.0,0.0,0.0,0.0717799514532
1663861143135240336,0.317260175943,0.0,0.0,0.0,0.0,0.017944579944
1663861143213570566,0.289714068174,0.0,0.0,0.0,0.0,0.0103914663196
