%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1663860351144934624,0.0,0.0,0.0,0.0,0.0,0.0
1663860351219850596,0.0,0.0,0.0,0.0,0.0,0.0
1663860351295851713,0.0,0.0,0.0,0.0,0.0,0.0
1663860351371060815,0.0,0.0,0.0,0.0,0.0,0.0
1663860351446662711,0.0,0.0,0.0,0.0,0.0,0.0
1663860351521920284,0.0,0.0,0.0,0.0,0.0,0.0
1663860351597455341,0.0,0.0,0.0,0.0,0.0,0.0
1663860351673945846,0.0,0.0,0.0,0.0,0.0,0.0
1663860351748655712,0.0,0.0,0.0,0.0,0.0,0.0
1663860351825026437,0.0,0.0,0.0,0.0,0.0,0.0
1663860351901146426,0.0,0.0,0.0,0.0,0.0,0.0
1663860351977382774,0.0,0.0,0.0,0.0,0.0,0.0
1663860352051841556,0.0,0.0,0.0,0.0,0.0,0.0
1663860352127740703,0.0,0.0,0.0,0.0,0.0,0.0
1663860352202876051,0.0,0.0,0.0,0.0,0.0,0.0
1663860352278655767,0.0,0.0,0.0,0.0,0.0,0.0
1663860352354510354,0.0,0.0,0.0,0.0,0.0,0.0
1663860352430035075,0.0,0.0,0.0,0.0,0.0,0.0
1663860352504924017,0.0,0.0,0.0,0.0,0.0,0.0
1663860352581258703,0.0,0.0,0.0,0.0,0.0,0.0
1663860352656662526,0.0,0.0,0.0,0.0,0.0,0.0
1663860352730861354,0.0,0.0,0.0,0.0,0.0,0.0
1663860352807496992,0.0,0.0,0.0,0.0,0.0,0.0
1663860352882417853,0.0,0.0,0.0,0.0,0.0,0.0
1663860352970020815,0.0,0.0,0.0,0.0,0.0,0.0
1663860353058596407,-0.025625443086,0.0,0.0,0.0,0.0,-0.00897249393165
1663860353146644547,-0.0841921418905,0.0,0.0,0.0,0.0,-0.0269156470895
1663860353234663074,-0.157409861684,0.0,0.0,0.0,0.0,-0.062806032598
1663860353313981508,-0.234279125929,0.0,0.0,0.0,0.0,0.0
1663860353391762217,-0.219034805894,0.0,0.0,0.0,0.0,-0.0103906458244
1663860353466957909,-0.159654021263,0.0,0.0,0.0,0.0,-0.0103887319565
1663860353543850638,-0.114633195102,0.0,0.0,0.0,0.0,0.0106695080176
1663860353618690271,-0.0437988936901,0.0,0.0,0.0,0.0,0.0311661940068
1663860353694153461,-0.00141331378836,0.0,0.0,0.0,0.0,0.0103920130059
1663860353770623432,0.00282618124038,0.0,0.0,0.0,0.0,0.0
1663860353845078582,0.0,0.0,0.0,0.0,0.0,0.0
1663860353932978585,0.0,0.0,0.0,0.0,0.0,0.0
1663860354021431254,0.0329597331583,0.0,0.0,0.0,0.0,0.00897596217692
1663860354110157147,0.0902950763702,0.0,0.0,0.0,0.0,0.0
1663860354197707658,0.154976442456,0.0,0.0,0.0,0.0,0.00897269789129
1663860354285740293,0.230707645416,0.0,0.0,0.0,0.0,-0.0269266627729
1663860354373338995,0.294035702944,0.0,0.0,0.0,0.0,0.0269132014364
1663860354462247527,0.32091358304,0.0,0.0,0.0,0.0,-0.00897208601236
1663860354550027541,0.319693386555,0.0,0.0,0.0,0.0,0.0
1663860354638267818,0.311286360025,0.0,0.0,0.0,0.0,0.0269278865308
1663860354726327272,0.30871155858,0.0,0.0,0.0,0.0,0.0269162598997
1663860354813544913,0.306236326694,0.0,0.0,0.0,0.0,0.0448553338647
1663860354901686433,0.303830742836,0.0,0.0,0.0,0.0,0.0269162598997
1663860354989705797,0.300170123577,0.0,0.0,0.0,0.0,-0.0538325197995
1663860355076752533,0.30630594492,0.0,0.0,0.0,0.0,-0.116650380194
1663860355165033808,0.31212335825,0.0,0.0,0.0,0.0,-0.0550805926323
1663860355252365013,0.301369786263,0.0,0.0,0.0,0.0,-0.0269144233316
1663860355340617722,0.302610516548,0.0,0.0,0.0,0.0,0.0358883440495
1663860355417481326,0.343871712685,0.0,0.0,0.0,0.0,-0.0106686428189
1663860355491602069,0.241600334644,0.0,0.0,0.0,0.0,-0.0103887319565
1663860355568743089,0.170956969261,0.0,0.0,0.0,0.0,0.0103887319565
1663860355643818791,0.121506601572,0.0,0.0,0.0,0.0,0.0
1663860355719992350,0.0649919062853,0.0,0.0,0.0,0.0,0.020777463913
1663860355795437590,0.012718484737,0.0,0.0,0.0,0.0,0.0311727579683
1663860355871328495,-0.00565459486097,0.0,0.0,0.0,0.0,0.0
1663860355946136630,-0.00141268165316,0.0,0.0,0.0,0.0,0.0103873647749
1663860356022598150,0.0,0.0,0.0,0.0,0.0,0.0
1663860356097136762,0.0,0.0,0.0,0.0,0.0,0.0
1663860356173865571,0.0,0.0,0.0,0.0,0.0,0.0
1663860356248463130,0.0,0.0,0.0,0.0,0.0,0.0
1663860356323268820,0.0,0.0,0.0,0.0,0.0,0.0
1663860356399427293,0.0,0.0,0.0,0.0,0.0,0.0
1663860356487260806,0.0,0.0,0.0,0.0,0.0,0.0
1663860356575051716,-0.0305050928146,0.0,0.0,0.0,0.0,0.00897208601236
1663860356663236398,-0.092746026814,0.0,0.0,0.0,0.0,0.0
1663860356751416890,-0.157406285405,0.0,0.0,0.0,0.0,-0.0269162598997
1663860356839001274,-0.236730292439,0.0,0.0,0.0,0.0,-0.0358899757266
1663860356927488096,-0.29408916831,0.0,0.0,0.0,0.0,-0.0448634922504
1663860357016223418,-0.32091358304,0.0,0.0,0.0,0.0,0.00897208601236
1663860357104018099,-0.312336653471,0.0,0.0,0.0,0.0,0.0358842685819
1663860357191404060,-0.317252963781,0.0,0.0,0.0,0.0,0.0358883440495
1663860357279315239,-0.313592374325,0.0,0.0,0.0,0.0,0.00897208601236
1663860357367466257,-0.306319862604,0.0,0.0,0.0,0.0,-0.0269205421209
1663860357455692356,-0.309931755066,0.0,0.0,0.0,0.0,0.0
1663860357543981593,-0.306229382753,0.0,0.0,0.0,0.0,-0.00897086318582
1663860357632359669,-0.307491332293,0.0,0.0,0.0,0.0,0.0
1663860357706748608,-0.340456277132,0.0,0.0,0.0,0.0,0.0311620943248
1663860357794427490,-0.198893204331,0.0,0.0,0.0,0.0,-0.00897208601236
1663860357882378269,-0.245227515697,0.0,0.0,0.0,0.0,0.00897086318582
1663860357971428093,-0.290408492088,0.0,0.0,0.0,0.0,-0.0179441720247
1663860358046236437,-0.337675333023,0.0,0.0,0.0,0.0,0.0103887319565
1663860358120791043,-0.233331903815,0.0,0.0,0.0,0.0,-0.0103980349377
1663860358196001262,-0.183658272028,0.0,0.0,0.0,0.0,0.0
1663860358270743186,-0.12012218684,0.0,0.0,0.0,0.0,0.0103911925107
1663860358347667135,-0.0593357495964,0.0,0.0,0.0,0.0,0.0
1663860358421852552,-0.0084772054106,0.0,0.0,0.0,0.0,0.0
1663860358498701979,0.0042386027053,0.0,0.0,0.0,0.0,0.0103887319565
1663860358586695711,0.0,0.0,0.0,0.0,0.0,0.0
