%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1663861792039880605,0.0,0.0,0.0,0.0,0.0,0.0
1663861792115217659,0.0,0.0,0.0,0.0,0.0,0.0
1663861792190218978,0.0,0.0,0.0,0.0,0.0,0.0
1663861792266559741,0.0,0.0,0.0,0.0,0.0,0.0
1663861792342184685,0.0,0.0,0.0,0.0,0.0,0.0
1663861792417610858,0.0,0.0,0.0,0.0,0.0,0.0
1663861792493046389,0.0,0.0,0.0,0.0,0.0,0.0
1663861792569099470,0.0,0.0,0.0,0.0,0.0,0.0
1663861792644239637,0.0,0.0,0.0,0.0,0.0,0.0
1663861792720627403,0.0,0.0,0.0,0.0,0.0,0.0
1663861792794792357,0.0,0.0,0.0,0.0,0.0,0.0
1663861792869851227,0.0,0.0,0.0,0.0,0.0,0.0
1663861792945874833,0.0,0.0,0.0,0.0,0.0,0.0
1663861793021459130,0.0,0.0,0.0,0.0,0.0,0.0
1663861793096975399,0.0,0.0,0.0,0.0,0.0,0.0
1663861793172597760,0.0,0.0,0.0,0.0,0.0,0.0
1663861793246912805,0.0,0.0,0.0,0.0,0.0,0.0
1663861793323006045,0.0,0.0,0.0,0.0,0.0,0.0
1663861793411079887,0.00122023152653,0.0,0.0,0.0,0.0,0.00897228997201
1663861793499381975,0.0262195821851,0.0,0.0,0.0,0.0,0.027541577816
1663861793587640761,0.0799110159278,0.0,0.0,0.0,0.0,-0.0183619055897
1663861793675630233,0.159859210253,0.0,0.0,0.0,0.0,-0.0918308869004
1663861793763869113,0.234279125929,0.0,0.0,0.0,0.0,-0.0717766880989
1663861793850812551,0.295289307833,0.0,0.0,0.0,0.0,0.0
1663861793938168341,0.32701459527,0.0,0.0,0.0,0.0,0.0179441720247
1663861794026533147,0.323354005814,0.0,0.0,0.0,0.0,-0.00897208601236
1663861794114934063,0.314848333597,0.0,0.0,0.0,0.0,0.0179462116212
1663861794202786503,0.311159014702,0.0,0.0,0.0,0.0,-0.00897228997201
1663861794291031949,0.309924721718,0.0,0.0,0.0,0.0,0.0
1663861794378710342,0.303837627172,0.0,0.0,0.0,0.0,0.062806032598
1663861794466416951,0.303823828697,0.0,0.0,0.0,0.0,-0.00897188205272
1663861794554530813,0.30627810955,0.0,0.0,0.0,0.0,0.00897228997201
1663861794642835694,0.303830742836,0.0,0.0,0.0,0.0,0.0269162598997
1663861794731038186,0.302610516548,0.0,0.0,0.0,0.0,0.0179441720247
1663861794818746123,0.301390320063,0.0,0.0,0.0,0.0,0.0269162598997
1663861794906366336,0.301390320063,0.0,0.0,0.0,0.0,-0.00897208601236
1663861794994507647,0.297763556242,0.0,0.0,0.0,0.0,0.0
1663861795083524993,0.302610516548,0.0,0.0,0.0,0.0,0.0
1663861795158477213,0.327785253525,0.0,0.0,0.0,0.0,0.020777463913
1663861795234949140,0.240187481046,0.0,0.0,0.0,0.0,0.020777463913
1663861795309779694,0.17519557476,0.0,0.0,0.0,0.0,0.020777463913
1663861795385345273,0.118762128055,0.0,0.0,0.0,0.0,0.0
1663861795460704117,0.0635807141662,0.0,0.0,0.0,0.0,-0.010389004834
1663861795536163535,0.0141283031553,0.0,0.0,0.0,0.0,0.0
1663861795612125820,-0.00423826789483,0.0,0.0,0.0,0.0,0.0103879114613
1663861795687448206,0.0,0.0,0.0,0.0,0.0,0.0
1663861795763415939,0.0,0.0,0.0,0.0,0.0,0.0
