%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1663861008956255815,-0.151301831007,0.0,0.0,0.0,0.0,-0.0179437641054
1663861009043625084,-0.231838718057,0.0,0.0,0.0,0.0,0.0179441720247
1663861009131776521,-0.297729700804,0.0,0.0,0.0,0.0,0.0
1663861009206932961,-0.35604262352,0.0,0.0,0.0,0.0,0.020777463913
1663861009282265614,-0.248631969094,0.0,0.0,0.0,0.0,0.0
1663861009358458240,-0.198794275522,0.0,0.0,0.0,0.0,0.0106695080176
1663861009437632590,-0.13422241807,0.0,0.0,0.0,0.0,-0.0311661940068
1663861009528789217,-0.0719920173287,0.0,0.0,0.0,0.0,0.0448604300618
1663861009616523135,-0.0317252986133,0.0,0.0,0.0,0.0,0.179441720247
1663861009703867610,-0.0170828532428,0.0,0.0,0.0,0.0,0.41271597147
1663861009791977631,-0.00854142662138,0.0,0.0,0.0,0.0,0.70879483223
1663861009880043022,-0.00732105597854,0.0,0.0,0.0,0.0,0.825413167477
1663861009968035846,-0.0061012962833,0.0,0.0,0.0,0.0,0.834441959858
1663861010056001641,0.00366061134264,0.0,0.0,0.0,0.0,0.780571520329
1663861010144801358,0.0,0.0,0.0,0.0,0.0,0.807487785816
1663861010232125928,0.00122017599642,0.0,0.0,0.0,0.0,0.906160116196
1663861010320845605,-0.00122023152653,0.0,0.0,0.0,0.0,0.834423005581
1663861010407902748,0.00488081481308,0.0,0.0,0.0,0.0,0.789543628693
1663861010484484956,0.00706433737651,0.0,0.0,0.0,0.0,0.799932360649
1663861010559454777,-0.00141290470492,0.0,0.0,0.0,0.0,0.342837154865
1663861010647943763,-0.00244068494067,0.0,0.0,0.0,0.0,0.0358924232423
1663861010735886511,0.0268450919539,0.0,0.0,0.0,0.0,0.017944579944
1663861010822813746,0.0878606587648,0.0,0.0,0.0,0.0,0.0358907915652
1663861010910793998,0.159843057394,0.0,0.0,0.0,0.0,-0.00897188205272
1663861010998969881,0.229387879372,0.0,0.0,0.0,0.0,0.0
1663861011086458162,0.300170123577,0.0,0.0,0.0,0.0,0.0358883440495
1663861011174627967,0.314805418253,0.0,0.0,0.0,0.0,0.0179437641054
1663861011262891642,0.29532957077,0.0,0.0,0.0,0.0,0.0717864781618
1663861011350296391,0.240380138159,0.0,0.0,0.0,0.0,0.206357985735
1663861011438395097,0.186674207449,0.0,0.0,0.0,0.0,0.296051949263
1663861011526887436,0.133002206683,0.0,0.0,0.0,0.0,0.439632236958
1663861011614555702,0.0829738527536,0.0,0.0,0.0,0.0,0.556269347668
1663861011702882514,0.0402713008225,0.0,0.0,0.0,0.0,0.655036747456
1663861011791464741,-0.00122020370327,0.0,0.0,0.0,0.0,0.726738989353
1663861011878771012,-0.0048805931583,0.0,0.0,0.0,0.0,0.771564364433
1663861011967244494,-0.00732105597854,0.0,0.0,0.0,0.0,0.843356966972
1663861012055538200,-0.00976140797138,0.0,0.0,0.0,0.0,0.825413167477
1663861012143338259,-0.00854297913611,0.0,0.0,0.0,0.0,0.780713438988
1663861012222533561,-0.00244040740654,0.0,0.0,0.0,0.0,0.753655254841
1663861012299854845,0.0056520649232,0.0,0.0,0.0,0.0,0.519491255283
1663861012379451323,0.00290218461305,0.0,0.0,0.0,0.0,0.128037557006
1663861012470276338,0.00244035199285,0.0,0.0,0.0,0.0,0.0358875282109
1663861012558173268,-0.00122034247033,0.0,0.0,0.0,0.0,0.457628399134
1663861012646073062,-0.00854142662138,0.0,0.0,0.0,0.0,0.780571520329
1663861012734501146,-0.00732122268528,0.0,0.0,0.0,0.0,0.807487785816
1663861012808906149,-0.00282573490404,0.0,0.0,0.0,0.0,0.76876616478
1663861012884088082,0.00565146980807,0.0,0.0,0.0,0.0,0.249329552054
1663861012959913894,0.00565146980807,0.0,0.0,0.0,0.0,-0.0415549278259
1663861013038771018,0.00282573490404,0.0,0.0,0.0,0.0,-0.0415549278259
1663861013130011946,0.012200650759,0.0,0.0,0.0,0.0,-0.0179421342909
1663861013217751311,0.0597899854183,0.0,0.0,0.0,0.0,-0.00897208601236
1663861013305717037,0.125680983067,0.0,0.0,0.0,0.0,0.0448604300618
1663861013393395430,0.161044940352,0.0,0.0,0.0,0.0,0.0538251772523
1663861013481444478,0.134225457907,0.0,0.0,0.0,0.0,0.179445803165
1663861013569769614,0.102478481829,0.0,0.0,0.0,0.0,0.287054568529
1663861013658373212,0.0658940002322,0.0,0.0,0.0,0.0,0.430679708719
1663861013744688346,0.0292835589498,0.0,0.0,0.0,0.0,0.574187457561
1663861013820018485,0.00423949491233,0.0,0.0,0.0,0.0,0.696191608906
1663861013895632115,-0.0029019494541,0.0,0.0,0.0,0.0,0.320067942142
1663861013975038831,0.0,0.0,0.0,0.0,0.0,0.020777463913
1663861014065138460,0.00854628160596,0.0,0.0,0.0,0.0,-0.0089771868661
1663861014152518973,0.0585950836539,0.0,0.0,0.0,0.0,0.0179519243538
1663861014240318683,0.126904070377,0.0,0.0,0.0,0.0,0.017944579944
1663861014329008607,0.196426019073,0.0,0.0,0.0,0.0,0.0269125886261
1663861014416472443,0.261129528284,0.0,0.0,0.0,0.0,0.035889159888
1663861014505324402,0.309924721718,0.0,0.0,0.0,0.0,0.0
1663861014592699608,0.320884406567,0.0,0.0,0.0,0.0,0.00897127110511
1663861014681117984,0.314898461103,0.0,0.0,0.0,0.0,-0.0358981341124
1663861014768742877,0.313563853502,0.0,0.0,0.0,0.0,-0.026913812384
1663861014857668870,0.312372148037,0.0,0.0,0.0,0.0,0.0
1663861014945519425,0.306271135807,0.0,0.0,0.0,0.0,-0.0269162598997
1663861015032829956,0.305002421141,0.0,0.0,0.0,0.0,0.0179413184524
1663861015121297501,0.301383465528,0.0,0.0,0.0,0.0,0.00897188205272
1663861015209607272,0.302589893341,0.0,0.0,0.0,0.0,-0.0179429501295
1663861015296670351,0.303830742836,0.0,0.0,0.0,0.0,0.00897208601236
1663861015372763032,0.337639778852,0.0,0.0,0.0,0.0,-0.0519381910563
1663861015451884091,0.230297401547,0.0,0.0,0.0,0.0,0.0103887319565
1663861015541195476,0.178149744868,0.0,0.0,0.0,0.0,-0.0538325197995
1663861015629423041,0.131767034531,0.0,0.0,0.0,0.0,-0.143537074327
1663861015717945692,0.0951694026589,0.0,0.0,0.0,0.0,-0.3050301373
1663861015805940053,0.0561370290816,0.0,0.0,0.0,0.0,-0.484558731318
1663861015893371063,0.0183043032885,0.0,0.0,0.0,0.0,-0.619116187096
1663861015981006922,-0.00732138892636,0.0,0.0,0.0,0.0,-0.717783212662
1663861016068989550,-0.0134204113856,0.0,0.0,0.0,0.0,-0.816348552704
1663861016145069100,-0.0127204935998,0.0,0.0,0.0,0.0,-0.924937903881
1663861016220575243,-0.00145117077045,0.0,0.0,0.0,0.0,-0.373463064432
1663861016296180422,0.00282580940984,0.0,0.0,0.0,0.0,0.0
1663861016383126235,0.00122017599642,0.0,0.0,0.0,0.0,0.0269156470895
1663861016471830128,0.0305023211986,0.0,0.0,0.0,0.0,0.00897127110511
1663861016559794666,0.0898852571845,0.0,0.0,0.0,0.0,-0.0183589179069
1663861016647761719,0.151305258274,0.0,0.0,0.0,0.0,-0.0717766880989
1663861016735142302,0.226957902312,0.0,0.0,0.0,0.0,-0.0358883440495
1663861016810680852,0.312276601791,0.0,0.0,0.0,0.0,-0.0311694759876
1663861016885649834,0.223244816065,0.0,0.0,0.0,0.0,0.0
1663861016960456991,0.173782706261,0.0,0.0,0.0,0.0,0.0103887319565
1663861017037039619,0.104598991573,0.0,0.0,0.0,0.0,0.0
1663861017116659005,0.0381434075534,0.0,0.0,0.0,0.0,0.0311629138887
1663861017206869125,-0.00732122268528,0.0,0.0,0.0,0.0,-0.0538325197995
1663861017294333380,-0.00976162962615,0.0,0.0,0.0,0.0,-0.37682762742
1663861017382611163,-0.00244068494067,0.0,0.0,0.0,0.0,-0.717848479748
1663861017471567327,0.00976162962615,0.0,0.0,0.0,0.0,-0.843376100063
1663861017559543529,0.00854181405157,0.0,0.0,0.0,0.0,-0.852386951447
1663861017646831502,-0.00244035199285,0.0,0.0,0.0,0.0,-0.825413167477
1663861017735688908,-0.00854162033647,0.0,0.0,0.0,0.0,-0.798533856869
1663861017823268264,-0.00366086093709,0.0,0.0,0.0,0.0,-0.852406322956
1663861017911144102,0.00244046305306,0.0,0.0,0.0,0.0,-0.825450718403
1663861017999223951,0.0,0.0,0.0,0.0,0.0,-0.807487785816
1663861018086701686,-0.00732122268528,0.0,0.0,0.0,0.0,-0.771599411964
1663861018175460545,-0.00732122268528,0.0,0.0,0.0,0.0,-0.789543628693
1663861018263315639,0.00244062929414,0.0,0.0,0.0,0.0,-0.807561159134
1663861018352059482,0.00244040740654,0.0,0.0,0.0,0.0,-0.843376100063
1663861018439775101,-0.00122017599642,0.0,0.0,0.0,0.0,-0.816441297531
1663861018527620418,-0.00488092610613,0.0,0.0,0.0,0.0,-0.789561569691
1663861018615474535,-0.00244035199285,0.0,0.0,0.0,0.0,-0.807469427586
1663861018694687507,0.00732222106308,0.0,0.0,0.0,0.0,-0.789651274681
1663861018772745212,0.00423793355003,0.0,0.0,0.0,0.0,-0.529741644859
1663861018847659298,0.0,0.0,0.0,0.0,0.0,-0.12470087409
1663861018935618319,0.0,0.0,0.0,0.0,0.0,0.0179564151913
1663861019023858386,0.00122037017718,0.0,0.0,0.0,0.0,-0.206386134028
1663861019112134492,-0.00244035199285,0.0,0.0,0.0,0.0,-0.628031790257
1663861019190893208,-0.0109885763377,0.0,0.0,0.0,0.0,-0.781050801277
1663861019269536124,-0.00423916010186,0.0,0.0,0.0,0.0,-0.550675213337
1663861019344935058,0.00706619722769,0.0,0.0,0.0,0.0,-0.135089054704
1663861019420528923,0.00565146980807,0.0,0.0,0.0,0.0,0.020777463913
1663861019495183963,0.00282573490404,0.0,0.0,0.0,0.0,0.0
1663861019571818344,0.00141379761044,0.0,0.0,0.0,0.0,-0.0103955706581
1663861019646320568,0.0,0.0,0.0,0.0,0.0,0.0
1663861019721901721,0.00141286745202,0.0,0.0,0.0,0.0,-0.0103887319565
1663861019801586201,0.00141286745202,0.0,0.0,0.0,0.0,-0.0103887319565
1663861019889831577,0.0109818335623,0.0,0.0,0.0,0.0,-0.00897208601236
1663861019977822306,0.0610046423972,0.0,0.0,0.0,0.0,-0.0179425422102
1663861020066008525,0.122020371258,0.0,0.0,0.0,0.0,-0.0717766880989
1663861020153792380,0.187911376357,0.0,0.0,0.0,0.0,-0.0358883440495
1663861020241644751,0.263570010662,0.0,0.0,0.0,0.0,-0.017944579944
1663861020329653081,0.312372148037,0.0,0.0,0.0,0.0,0.0
1663861020406084568,0.357455462217,0.0,0.0,0.0,0.0,0.0103887319565
1663861020481126117,0.250077545643,0.0,0.0,0.0,0.0,0.0727211236954
1663861020555656767,0.187911376357,0.0,0.0,0.0,0.0,0.0103887319565
1663861020632647625,0.129983812571,0.0,0.0,0.0,0.0,0.0
1663861020706910009,0.0678194239736,0.0,0.0,0.0,0.0,0.020778009668
1663861020783619890,0.00988851115108,0.0,0.0,0.0,0.0,0.031161274761
1663861020858099136,-0.00989033281803,0.0,0.0,0.0,0.0,-0.010389004834
1663861020934828503,-0.00565132126212,0.0,0.0,0.0,0.0,0.0
1663861021009371235,-0.00141290470492,0.0,0.0,0.0,0.0,0.010389004834
1663861021084990383,-0.00141283031553,0.0,0.0,0.0,0.0,0.0103884581476
1663861021160642287,-0.00141309062019,0.0,0.0,0.0,0.0,0.0103903720155
1663861021236371926,0.0,0.0,0.0,0.0,0.0,0.0
1663861021312705984,-0.00141290470492,0.0,0.0,0.0,0.0,-0.010389004834
1663861021387844055,0.0,0.0,0.0,0.0,0.0,0.0
1663861021462195139,-0.00141268165316,0.0,0.0,0.0,0.0,-0.0103873647749
1663861021538201844,0.0,0.0,0.0,0.0,0.0,0.0
1663861021613566206,-0.00141286745202,0.0,0.0,0.0,0.0,0.0103887319565
1663861021688734589,0.0,0.0,0.0,0.0,0.0,0.0
1663861021764483295,0.0,0.0,0.0,0.0,0.0,0.0
1663861021839995444,0.0,0.0,0.0,0.0,0.0,0.0
1663861021916205461,0.0,0.0,0.0,0.0,0.0,0.0
1663861021996159255,0.0,0.0,0.0,0.0,0.0,0.0
1663861022086568286,-0.0109815839678,0.0,0.0,0.0,0.0,-0.00897188205272
1663861022174449013,-0.0597886256874,0.0,0.0,0.0,0.0,-0.0269156470895
1663861022253913768,-0.123243376613,0.0,0.0,0.0,0.0,-0.0448614507914
1663861022331802943,-0.117264918983,0.0,0.0,0.0,0.0,-0.0311653744429
1663861022407294209,-0.0551032833755,0.0,0.0,0.0,0.0,-0.0311670154333
1663861022495020025,-0.00366052798927,0.0,0.0,0.0,0.0,-0.00897188205272
1663861022583980589,0.00976296141744,0.0,0.0,0.0,0.0,-0.215359434485
1663861022671986195,0.00732105597854,0.0,0.0,0.0,0.0,-0.59214425087
1663861022759264389,0.00488048233092,0.0,0.0,0.0,0.0,-0.771546840668
1663861022847285221,-0.00244040740654,0.0,0.0,0.0,0.0,-0.861320316792
1663861022935275391,-0.0134222414345,0.0,0.0,0.0,0.0,-0.780571520329
1663861023023144175,-0.00488136988133,0.0,0.0,0.0,0.0,-0.807579517365
1663861023110540613,-0.00488081481308,0.0,0.0,0.0,0.0,-0.843376100063
1663861023199511933,-0.00732072349638,0.0,0.0,0.0,0.0,-0.825375676155
1663861023286957471,-0.00854123197496,0.0,0.0,0.0,0.0,-0.816441297531
1663861023375352030,-0.00366069446318,0.0,0.0,0.0,0.0,-0.744700074196
1663861023463561507,0.00122028694022,0.0,0.0,0.0,0.0,-0.780624747276
1663861023550617252,0.00244046305306,0.0,0.0,0.0,0.0,-0.843395292759
1663861023639333018,-0.00244007469155,0.0,0.0,0.0,0.0,-0.843261122704
1663861023727432003,-0.00488081481308,0.0,0.0,0.0,0.0,-0.735711097717
1663861023815610959,0.0,0.0,0.0,0.0,0.0,-0.789543628693
1663861023903843274,0.0,0.0,0.0,0.0,0.0,-0.879344403744
1663861023991604779,0.00244040740654,0.0,0.0,0.0,0.0,-0.82543194294
1663861024079416781,-0.00366011215374,0.0,0.0,0.0,0.0,-0.816348552704
1663861024167679128,-0.00366061134264,0.0,0.0,0.0,0.0,-0.744683146477
1663861024243092310,0.00141368596815,0.0,0.0,0.0,0.0,-0.821185231209
1663861024318882642,0.0042386027053,0.0,0.0,0.0,0.0,-0.38438308239
1663861024395044538,0.0,0.0,0.0,0.0,0.0,-0.0415549278259
1663861024469252235,-0.00141286745202,0.0,0.0,0.0,0.0,0.0103887319565
1663861024545294769,0.0,0.0,0.0,0.0,0.0,0.0
1663861024634122283,0.0,0.0,0.0,0.0,0.0,0.0
1663861024721296063,-0.00122059206478,0.0,0.0,0.0,0.0,-0.224373549223
1663861024809387435,-0.00122003734577,0.0,0.0,0.0,0.0,-0.654873013496
1663861024889019045,-0.00610115751624,0.0,0.0,0.0,0.0,-0.798533856869
1663861024966846897,-0.00847698189318,0.0,0.0,0.0,0.0,-0.498645991087
1663861025046046110,-0.00565578602254,0.0,0.0,0.0,0.0,-0.041586663574
1663861025136573176,0.00488081481308,0.0,0.0,0.0,0.0,0.0717766880989
1663861025224483167,0.0524687618017,0.0,0.0,0.0,0.0,0.0628046020865
1663861025312263111,0.114693939686,0.0,0.0,0.0,0.0,-0.0179433580488
1663861025399930609,0.19278781116,0.0,0.0,0.0,0.0,-0.0717750564218
1663861025479468419,0.25756251812,0.0,0.0,0.0,0.0,-0.0448777712882
1663861025558484994,0.266986548901,0.0,0.0,0.0,0.0,-0.0426768772304
1663861025646165203,0.173406869173,0.0,0.0,0.0,0.0,-0.035916917026
1663861025733641261,0.145214140415,0.0,0.0,0.0,0.0,-0.0807542800903
1663861025820577715,0.107380367815,0.0,0.0,0.0,0.0,-0.305057883263
1663861025909330638,0.0634419471025,0.0,0.0,0.0,0.0,-0.466484874487
1663861025996754244,0.0207448787987,0.0,0.0,0.0,0.0,-0.565279960632
1663861026076697981,-0.00122023152653,0.0,0.0,0.0,0.0,-0.744700074196
1663861026153944882,0.00282566063106,0.0,0.0,0.0,0.0,-0.540199816227
1663861026229365676,0.0028270741459,0.0,0.0,0.0,0.0,-0.124723859131
1663861026317418565,0.00366027839482,0.0,0.0,0.0,0.0,0.026913812384
1663861026404881354,0.031720250845,0.0,0.0,0.0,0.0,0.0
1663861026493495359,0.0927418097854,0.0,0.0,0.0,0.0,-0.0179453957826
1663861026581555791,0.151308700442,0.0,0.0,0.0,0.0,-0.035889159888
1663861026668808773,0.2269269526,0.0,0.0,0.0,0.0,-0.0538251772523
1663861026757305791,0.296482563019,0.0,0.0,0.0,0.0,-0.00897127110511
1663861026845346598,0.318473190069,0.0,0.0,0.0,0.0,-0.00897208601236
1663861026933320914,0.317281812429,0.0,0.0,0.0,0.0,0.0
1663861027022005879,0.318473190069,0.0,0.0,0.0,0.0,0.0269162598997
1663861027109087536,0.309903591871,0.0,0.0,0.0,0.0,0.0179425422102
1663861027197186591,0.312365055084,0.0,0.0,0.0,0.0,0.0179437641054
1663861027285485047,0.309924721718,0.0,0.0,0.0,0.0,0.0
1663861027373513492,0.305092543364,0.0,0.0,0.0,0.0,0.0
1663861027461951843,0.306264191866,0.0,0.0,0.0,0.0,0.00897188205272
1663861027541280824,0.297709405422,0.0,0.0,0.0,0.0,0.0
1663861027619437705,0.275692641735,0.0,0.0,0.0,0.0,0.0213384386152
1663861027695190741,0.211935698986,0.0,0.0,0.0,0.0,0.020778009668
1663861027782757595,0.129350423813,0.0,0.0,0.0,0.0,0.0
1663861027870537609,0.0963982865214,0.0,0.0,0.0,0.0,0.0986951962113
1663861027958351916,0.0585684478283,0.0,0.0,0.0,0.0,0.30504399538
1663861028047493233,0.0299645401537,0.0,0.0,0.0,0.0,0.495736867189
1663861028134822832,0.00610087998211,0.0,0.0,0.0,0.0,0.69083493948
1663861028223333959,-0.00366094405763,0.0,0.0,0.0,0.0,0.834479868412
1663861028310809598,-0.00732122268528,0.0,0.0,0.0,0.0,0.789543628693
1663861028390303128,-0.00749130919576,0.0,0.0,0.0,0.0,0.807886302471
1663861028467713461,-0.014128674753,0.0,0.0,0.0,0.0,0.540214061737
1663861028556065626,-0.00854142662138,0.0,0.0,0.0,0.0,0.0986929535866
1663861028643746743,0.024404630065,0.0,0.0,0.0,0.0,-0.0538337416947
1663861028731412355,0.0793114379048,0.0,0.0,0.0,0.0,0.0269156470895
1663861028819367534,0.156189635396,0.0,0.0,0.0,0.0,0.0538337416947
1663861028906879631,0.229393094778,0.0,0.0,0.0,0.0,0.0179437641054
1663861028995400397,0.296516239643,0.0,0.0,0.0,0.0,0.062806032598
1663861029074859914,0.322177708149,0.0,0.0,0.0,0.0,-0.0538398586214
1663861029153410288,0.29596683383,0.0,0.0,0.0,0.0,0.0
1663861029241264824,0.198528930545,0.0,0.0,0.0,0.0,-0.0275428593159
1663861029329673981,0.164705052972,0.0,0.0,0.0,0.0,-0.0627960413694
1663861029417952253,0.127364099026,0.0,0.0,0.0,0.0,-0.293804168701
1663861029505327738,0.0768728330731,0.0,0.0,0.0,0.0,-0.421688050032
1663861029581030417,0.0438035018742,0.0,0.0,0.0,0.0,-0.509101450443
1663861029655926763,0.0197801440954,0.0,0.0,0.0,0.0,-0.228552088141
1663861029731138449,0.0056520649232,0.0,0.0,0.0,0.0,-0.0415593013167
1663861029806527605,-0.00141286745202,0.0,0.0,0.0,0.0,0.0103887319565
1663861029881460968,0.0,0.0,0.0,0.0,0.0,0.0
1663861029957538144,0.0,0.0,0.0,0.0,0.0,0.0
1663861030032664901,0.0,0.0,0.0,0.0,0.0,0.0
1663861030107325458,0.0,0.0,0.0,0.0,0.0,0.0
1663861030183005369,0.0,0.0,0.0,0.0,0.0,0.0
1663861030258276351,0.0,0.0,0.0,0.0,0.0,0.0
1663861030332957582,0.0,0.0,0.0,0.0,0.0,0.0
1663861030409349399,0.0,0.0,0.0,0.0,0.0,0.0
1663861030484173179,0.0,0.0,0.0,0.0,0.0,0.0
1663861030560036217,0.0,0.0,0.0,0.0,0.0,0.0
1663861030635291624,0.0,0.0,0.0,0.0,0.0,0.0
1663861030709757181,0.0,0.0,0.0,0.0,0.0,0.0
1663861030785341058,0.0,0.0,0.0,0.0,0.0,0.0
1663861030862394286,0.0,0.0,0.0,0.0,0.0,0.0
1663861030936695293,0.0,0.0,0.0,0.0,0.0,0.0
1663861031012687331,0.0,0.0,0.0,0.0,0.0,0.0
1663861031087368002,0.0,0.0,0.0,0.0,0.0,0.0
1663861031163450975,0.0,0.0,0.0,0.0,0.0,0.0
1663861031238768962,0.0,0.0,0.0,0.0,0.0,0.0
1663861031313546575,0.0,0.0,0.0,0.0,0.0,0.0
1663861031389811209,0.0,0.0,0.0,0.0,0.0,0.0
1663861031464562003,0.0,0.0,0.0,0.0,0.0,0.0
1663861031539722005,0.00141361146234,0.0,0.0,0.0,0.0,-0.0103942025453
1663861031616170116,0.0,0.0,0.0,0.0,0.0,0.0
1663861031691421542,0.0,0.0,0.0,0.0,0.0,0.0
1663861031766588738,0.0,0.0,0.0,0.0,0.0,0.0
1663861031840963708,0.0,0.0,0.0,0.0,0.0,0.0
1663861031917183433,0.0,0.0,0.0,0.0,0.0,0.0
1663861031991929199,0.0,0.0,0.0,0.0,0.0,0.0
1663861032066850828,0.0,0.0,0.0,0.0,0.0,0.0
1663861032143065105,0.0,0.0,0.0,0.0,0.0,0.0
1663861032219351949,0.0,0.0,0.0,0.0,0.0,0.0
1663861032294516421,0.00141286745202,0.0,0.0,0.0,0.0,-0.0103887319565
