%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1663859998510737820,0.0,0.0,0.0,0.0,0.0,0.0
1663859998587418087,0.0,0.0,0.0,0.0,0.0,0.0
1663859998662691793,0.00141286745202,0.0,0.0,0.0,0.0,-0.0103887319565
1663859998738209110,0.0,0.0,0.0,0.0,0.0,0.0
1663859998814637246,0.0,0.0,0.0,0.0,0.0,0.0
1663859998889989176,0.0,0.0,0.0,0.0,0.0,0.0
1663859998964967657,0.0,0.0,0.0,0.0,0.0,0.0
1663859999040564804,0.0,0.0,0.0,0.0,0.0,0.0
1663859999114814337,0.0,0.0,0.0,0.0,0.0,0.0
1663859999190866789,0.0,0.0,0.0,0.0,0.0,0.0
1663859999265835702,0.0,0.0,0.0,0.0,0.0,0.0
1663859999342186940,0.0,0.0,0.0,0.0,0.0,0.0
1663859999416791623,0.0,0.0,0.0,0.0,0.0,0.0
1663859999491852170,0.0,0.0,0.0,0.0,0.0,0.0
1663859999568724574,0.0,0.0,0.0,0.0,0.0,0.0
1663859999643013988,0.0,0.0,0.0,0.0,0.0,0.0
1663859999719659753,0.0,0.0,0.0,0.0,0.0,0.0
1663859999794094020,0.0,0.0,0.0,0.0,0.0,0.0
1663859999870246277,0.0,0.0,0.0,0.0,0.0,0.0
1663859999945277070,0.0,0.0,0.0,0.0,0.0,0.0
1663860000020991693,0.0,0.0,0.0,0.0,0.0,0.0
1663860000095764487,0.0,0.0,0.0,0.0,0.0,0.0
1663860000171481345,0.0,0.0,0.0,0.0,0.0,0.0
1663860000247190031,0.0,0.0,0.0,0.0,0.0,0.0
1663860000322606426,0.00141283031553,0.0,0.0,0.0,0.0,0.0103884581476
1663860000399082613,0.0,0.0,0.0,0.0,0.0,0.0
1663860000478202206,0.0,0.0,0.0,0.0,0.0,0.0
1663860000568171438,0.0,0.0,0.0,0.0,0.0,0.053831294179
1663860000647375470,0.00366069446318,0.0,0.0,0.0,0.0,0.331974744797
1663860000726028304,-0.00282558635809,0.0,0.0,0.0,0.0,0.270092815161
1663860000801455245,-0.00282588368282,0.0,0.0,0.0,0.0,-0.0415571145713
1663860000877251654,0.00141294184141,0.0,0.0,0.0,0.0,-0.0103892786428
1663860000965241196,0.0,0.0,0.0,0.0,0.0,0.0
1663860001053053896,-0.00366061134264,0.0,0.0,0.0,0.0,0.18841381371
1663860001127397158,-0.00706359371543,0.0,0.0,0.0,0.0,0.508994281292
1663860001202606958,-0.00989007204771,0.0,0.0,0.0,0.0,0.17660844326
1663860001278825984,-0.00870537757874,0.0,0.0,0.0,0.0,0.0
1663860001358471073,-0.00282573490404,0.0,0.0,0.0,0.0,0.0
1663860001448952532,0.00610157335177,0.0,0.0,0.0,0.0,0.00897290185094
1663860001537051657,0.0463677421212,0.0,0.0,0.0,0.0,0.0
1663860001625327693,0.10980835557,0.0,0.0,0.0,0.0,-0.0179425422102
1663860001713566993,0.191576346755,0.0,0.0,0.0,0.0,0.00897228997201
1663860001801485505,0.267279297113,0.0,0.0,0.0,0.0,0.0628174543381
1663860001889714607,0.312414765358,0.0,0.0,0.0,0.0,0.0358932390809
1663860001977332935,0.324566811323,0.0,0.0,0.0,0.0,0.0
1663860002065136765,0.319671571255,0.0,0.0,0.0,0.0,-0.0538288466632
1663860002153347289,0.309931755066,0.0,0.0,0.0,0.0,0.0
1663860002241673473,0.313592374325,0.0,0.0,0.0,0.0,0.00897208601236
1663860002328284949,0.307519286871,0.0,0.0,0.0,0.0,-0.0358916074038
1663860002416905310,0.307491332293,0.0,0.0,0.0,0.0,-0.0179441720247
1663860002505017705,0.314783960581,0.0,0.0,0.0,0.0,-0.0358850844204
1663860002592475884,0.306257218122,0.0,0.0,0.0,0.0,-0.0089716790244
1663860002680190525,0.303844541311,0.0,0.0,0.0,0.0,0.00897249393165
1663860002768332254,0.307505309582,0.0,0.0,0.0,0.0,-0.0179449878633
1663860002856579446,0.296522974968,0.0,0.0,0.0,0.0,0.00897249393165
1663860002944548174,0.307449430227,0.0,0.0,0.0,0.0,0.0
1663860003033163646,0.301390320063,0.0,0.0,0.0,0.0,-0.00897208601236
1663860003120958397,0.300170123577,0.0,0.0,0.0,0.0,0.0179441720247
1663860003208354416,0.305092543364,0.0,0.0,0.0,0.0,0.0
1663860003285089720,0.334849596024,0.0,0.0,0.0,0.0,0.0311661940068
1663860003360677159,0.240187481046,0.0,0.0,0.0,0.0,0.0
1663860003436037260,0.173800989985,0.0,0.0,0.0,0.0,0.0103898253292
1663860003511851618,0.115855135024,0.0,0.0,0.0,0.0,-0.020777463913
