%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1663859522064410812,0.0,0.0,0.0,0.0,0.0,0.0
1663859522139817848,0.0,0.0,0.0,0.0,0.0,0.0
1663859522213670185,0.0,0.0,0.0,0.0,0.0,0.0
1663859522289866723,0.0,0.0,0.0,0.0,0.0,0.0
1663859522365294362,0.0,0.0,0.0,0.0,0.0,0.0
1663859522440710477,0.0,0.0,0.0,0.0,0.0,0.0
1663859522515353993,0.0,0.0,0.0,0.0,0.0,0.0
1663859522590957635,0.0,0.0,0.0,0.0,0.0,0.0
1663859522666828287,0.0,0.0,0.0,0.0,0.0,0.0
1663859522741561341,0.0,0.0,0.0,0.0,0.0,0.0
1663859522817493384,0.0,0.0,0.0,0.0,0.0,0.0
1663859522892506157,0.0,0.0,0.0,0.0,0.0,0.0
1663859522968356764,0.0,0.0,0.0,0.0,0.0,0.0
1663859523043067678,0.0,0.0,0.0,0.0,0.0,0.0
1663859523119512086,0.0,0.0,0.0,0.0,0.0,0.0
1663859523195625790,0.0,0.0,0.0,0.0,0.0,0.0
1663859523271496581,0.0,0.0,0.0,0.0,0.0,0.0
1663859523346560969,0.0,0.0,0.0,0.0,0.0,0.0
1663859523422097912,0.0,0.0,0.0,0.0,0.0,0.0
1663859523496587005,0.0,0.0,0.0,0.0,0.0,0.0
1663859523573302683,0.0,0.0,0.0,0.0,0.0,0.0
1663859523647503117,0.0,0.0,0.0,0.0,0.0,0.0
1663859523722622610,0.0,0.0,0.0,0.0,0.0,0.0
1663859523799379774,0.0,0.0,0.0,0.0,0.0,0.0
1663859523874528741,0.0,0.0,0.0,0.0,0.0,0.0
1663859523949126370,0.0,0.0,0.0,0.0,0.0,0.0
1663859524025472441,0.0,0.0,0.0,0.0,0.0,0.0
1663859524099306550,0.0,0.0,0.0,0.0,0.0,0.0
1663859524175083891,0.0,0.0,0.0,0.0,0.0,0.0
1663859524249414791,0.0,0.0,0.0,0.0,0.0,0.0
1663859524324572069,0.0,0.0,0.0,0.0,0.0,0.0
1663859524400646661,0.0,0.0,0.0,0.0,0.0,0.0
1663859524474979097,0.0,0.0,0.0,0.0,0.0,0.0
1663859524549979369,0.0,0.0,0.0,0.0,0.0,0.0
1663859524625573374,0.0,0.0,0.0,0.0,0.0,0.0
1663859524701059192,0.0,0.0,0.0,0.0,0.0,0.0
1663859524777245323,0.0,0.0,0.0,0.0,0.0,0.0
1663859524853705935,0.0,0.0,0.0,0.0,0.0,0.0
1663859524940911074,0.0,0.0,0.0,0.0,0.0,0.0
1663859525029011735,0.028064686805,0.0,0.0,0.0,0.0,0.0269162598997
1663859525117802792,0.087864652276,0.0,0.0,0.0,0.0,0.0358924232423
1663859525205585949,0.169608324766,0.0,0.0,0.0,0.0,-0.00897208601236
1663859525293605872,0.235483273864,0.0,0.0,0.0,0.0,-0.0269144233316
1663859525381017675,0.298949927092,0.0,0.0,0.0,0.0,0.00897208601236
1663859525468903501,0.319693386555,0.0,0.0,0.0,0.0,-0.0179441720247
1663859525557123454,0.320950061083,0.0,0.0,0.0,0.0,-0.0448655299842
1663859525646280765,0.311151951551,0.0,0.0,0.0,0.0,-0.0628046020865
1663859525733485066,0.30747038126,0.0,0.0,0.0,0.0,-0.035885900259
1663859525821816348,0.312372148037,0.0,0.0,0.0,0.0,0.0717766880989
1663859525909723755,0.303830742836,0.0,0.0,0.0,0.0,0.0628046020865
1663859525985929581,0.340545862913,0.0,0.0,0.0,0.0,0.0519504919648
1663859526060928736,0.240187481046,0.0,0.0,0.0,0.0,0.020777463913
1663859526136917142,0.184283748269,0.0,0.0,0.0,0.0,-0.0106695080176
1663859526211631408,0.121506601572,0.0,0.0,0.0,0.0,-0.020777463913
1663859526287356996,0.0621661692858,0.0,0.0,0.0,0.0,-0.020777463913
1663859526363926423,0.0155415423214,0.0,0.0,0.0,0.0,0.0103887319565
1663859526438302372,-0.00282573490404,0.0,0.0,0.0,0.0,0.0
1663859526526762863,0.0,0.0,0.0,0.0,0.0,0.0
1663859526614584014,0.00244040740654,0.0,0.0,0.0,0.0,0.215330079198
1663859526702873949,0.00854142662138,0.0,0.0,0.0,0.0,0.601129770279
1663859526790454562,0.00488081481308,0.0,0.0,0.0,0.0,0.771599411964
1663859526879552228,0.0,0.0,0.0,0.0,0.0,0.807469427586
1663859526966425544,0.0,0.0,0.0,0.0,0.0,0.807506144047
1663859527055734065,-0.0109818335623,0.0,0.0,0.0,0.0,0.816459834576
1663859527142803290,-0.00366061134264,0.0,0.0,0.0,0.0,0.834404051304
1663859527231122280,-0.00122020370327,0.0,0.0,0.0,0.0,0.816459834576
1663859527319108469,-0.00122020370327,0.0,0.0,0.0,0.0,0.762627363205
1663859527406226375,-0.00488081481308,0.0,0.0,0.0,0.0,0.82543194294
1663859527494385425,-0.00366061134264,0.0,0.0,0.0,0.0,0.870292365551
1663859527581669416,0.00244040740654,0.0,0.0,0.0,0.0,0.843376100063
1663859527670186060,0.00244040740654,0.0,0.0,0.0,0.0,0.735711097717
1663859527758091791,-0.00122020370327,0.0,0.0,0.0,0.0,0.780571520329
1663859527846566740,-0.00488081481308,0.0,0.0,0.0,0.0,0.843376100063
1663859527933677032,-0.00122020370327,0.0,0.0,0.0,0.0,0.834404051304
1663859528022267430,0.00366061134264,0.0,0.0,0.0,0.0,0.798515677452
1663859528110750830,0.00244040740654,0.0,0.0,0.0,0.0,0.753655254841
1663859528198163751,-0.00122020370327,0.0,0.0,0.0,0.0,0.834404051304
1663859528286515008,-0.00244040740654,0.0,0.0,0.0,0.0,0.843376100063
1663859528374340210,0.00244040740654,0.0,0.0,0.0,0.0,0.789543628693
1663859528462495977,0.0,0.0,0.0,0.0,0.0,0.753655254841
1663859528550773550,0.00122020370327,0.0,0.0,0.0,0.0,0.780571520329
1663859528638434902,-0.00732122268528,0.0,0.0,0.0,0.0,0.843376100063
1663859528726287622,-0.00244046305306,0.0,0.0,0.0,0.0,0.843395292759
1663859528814338625,0.0,0.0,0.0,0.0,0.0,0.82543194294
1663859528902566051,0.00366061134264,0.0,0.0,0.0,0.0,0.762627363205
1663859528990401171,-0.00366061134264,0.0,0.0,0.0,0.0,0.816459834576
1663859529079181821,-0.00366061134264,0.0,0.0,0.0,0.0,0.780571520329
1663859529166450237,0.00244046305306,0.0,0.0,0.0,0.0,0.789561569691
1663859529254835298,0.00488081481308,0.0,0.0,0.0,0.0,0.807487785816
1663859529342867723,0.00122020370327,0.0,0.0,0.0,0.0,0.762627363205
1663859529430443587,-0.00366061134264,0.0,0.0,0.0,0.0,0.834404051304
1663859529519588397,-0.00122020370327,0.0,0.0,0.0,0.0,0.870292365551
1663859529606021355,0.00122020370327,0.0,0.0,0.0,0.0,0.834404051304
1663859529693946013,0.00488048233092,0.0,0.0,0.0,0.0,0.717717945576
1663859529782036617,-0.00122020370327,0.0,0.0,0.0,0.0,0.780571520329
1663859529869906728,-0.00854142662138,0.0,0.0,0.0,0.0,0.816459834576
1663859529957488668,0.0,0.0,0.0,0.0,0.0,0.825525760651
1663859530046310316,0.00488081481308,0.0,0.0,0.0,0.0,0.82543194294
1663859530134359783,-0.00122012058273,0.0,0.0,0.0,0.0,0.744632422924
1663859530221866712,-0.00610101874918,0.0,0.0,0.0,0.0,0.816459834576
1663859530310705261,0.0,0.0,0.0,0.0,0.0,0.82543194294
1663859530397341531,0.00366086093709,0.0,0.0,0.0,0.0,0.780624747276
1663859530473183268,0.00282573490404,0.0,0.0,0.0,0.0,0.747988700867
1663859530548312330,0.00282573490404,0.0,0.0,0.0,0.0,0.270107030869
1663859530623622074,-0.0042386027053,0.0,0.0,0.0,0.0,-0.0103887319565
1663859530712529559,0.00122020370327,0.0,0.0,0.0,0.0,-0.0269162598997
1663859530801018685,0.0268505848944,0.0,0.0,0.0,0.0,-0.0179482512176
1663859530888087910,0.0902950763702,0.0,0.0,0.0,0.0,-0.0358883440495
1663859530967982477,0.156186074018,0.0,0.0,0.0,0.0,-0.0179441720247
1663859531046162197,0.159615844488,0.0,0.0,0.0,0.0,0.0853560641408
1663859531134469942,0.0793132409453,0.0,0.0,0.0,0.0,0.0807487741113
1663859531222691222,0.0512485578656,0.0,0.0,0.0,0.0,0.161497548223
1663859531310803687,0.0329455025494,0.0,0.0,0.0,0.0,0.349911361933
