%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1663860795500623795,-0.00145109230652,0.0,0.0,0.0,0.0,0.0106697967276
1663860795588934892,0.00122017599642,0.0,0.0,0.0,0.0,0.00897188205272
1663860795677345446,-0.0292855557054,0.0,0.0,0.0,0.0,0.017944579944
1663860795765426552,-0.0902930274606,0.0,0.0,0.0,0.0,0.0
1663860795845165998,-0.152528941631,0.0,0.0,0.0,0.0,-0.0807506144047
1663860795923608885,-0.161062657833,0.0,0.0,0.0,0.0,-0.0623307488859
1663860796002822835,-0.104475826025,0.0,0.0,0.0,0.0,-0.0213390160352
1663860796092788296,-0.0415020175278,0.0,0.0,0.0,0.0,-0.0718028023839
1663860796181622375,-0.0146424453706,0.0,0.0,0.0,0.0,-0.251218408346
1663860796269407208,-0.00854162033647,0.0,0.0,0.0,0.0,-0.547309696674
1663860796356924753,-0.00976140797138,0.0,0.0,0.0,0.0,-0.735694348812
1663860796444776496,-0.0146427778527,0.0,0.0,0.0,0.0,-0.789561569691
1663860796532258421,-0.00244035199285,0.0,0.0,0.0,0.0,-0.78952562809
1663860796620848121,0.00244046305306,0.0,0.0,0.0,0.0,-0.861339867115
1663860796708780322,-0.00122020370327,0.0,0.0,0.0,0.0,-0.834404051304
1663860796796581429,-0.00732122268528,0.0,0.0,0.0,0.0,-0.82543194294
1663860796884468162,-0.00366061134264,0.0,0.0,0.0,0.0,-0.672906458378
1663860796972389118,0.00488081481308,0.0,0.0,0.0,0.0,-0.771599411964
1663860797060926017,0.00366061134264,0.0,0.0,0.0,0.0,-0.852348208427
1663860797148679631,0.00122023152653,0.0,0.0,0.0,0.0,-0.870312154293
1663860797237065879,-0.00244035199285,0.0,0.0,0.0,0.0,-0.807469427586
1663860797325039078,-0.00244074035436,0.0,0.0,0.0,0.0,-0.735811412334
1663860797404396205,0.00366052798927,0.0,0.0,0.0,0.0,-0.79849755764
1663860797482256884,0.00141290470492,0.0,0.0,0.0,0.0,-0.529839277267
1663860797557986662,-0.00141264440026,0.0,0.0,0.0,0.0,-0.114258006215
1663860797633359964,-0.00423871399835,0.0,0.0,0.0,0.0,0.0311670154333
1663860797709452645,-0.00141290470492,0.0,0.0,0.0,0.0,0.010389004834
1663860797784459552,0.0,0.0,0.0,0.0,0.0,0.0
1663860797860487000,0.0,0.0,0.0,0.0,0.0,0.0
1663860797947691860,-0.00122037017718,0.0,0.0,0.0,0.0,-0.00897330977023
1663860798036356571,-0.00244035199285,0.0,0.0,0.0,0.0,-0.215325176716
1663860798123921609,-0.00732072349638,0.0,0.0,0.0,0.0,-0.59211730957
1663860798211654619,-0.00854142662138,0.0,0.0,0.0,0.0,-0.780571520329
1663860798288407034,-0.00565087515861,0.0,0.0,0.0,0.0,-0.768685221672
1663860798363024498,-0.00141286745202,0.0,0.0,0.0,0.0,-0.280495762825
1663860798438963106,-0.00282573490404,0.0,0.0,0.0,0.0,0.0
1663860798514769991,-0.00282573490404,0.0,0.0,0.0,0.0,0.020777463913
1663860798593890911,-0.00141286745202,0.0,0.0,0.0,0.0,0.0103887319565
1663860798684470009,-0.00122006505262,0.0,0.0,0.0,0.0,-0.0448553338647
1663860798771831316,-0.00366061134264,0.0,0.0,0.0,0.0,-0.421688050032
1663860798860893712,-0.00124858052004,0.0,0.0,0.0,0.0,-0.798724353313
1663860798948808941,-0.00244057388045,0.0,0.0,0.0,0.0,-0.843433618546
1663860799027920851,-0.00610115751624,0.0,0.0,0.0,0.0,-0.780589282513
1663860799105987914,-0.00706489523873,0.0,0.0,0.0,0.0,-0.446750730276
1663860799181072556,-0.00290218461305,0.0,0.0,0.0,0.0,-0.0640187785029
1663860799269565804,-0.00244035199285,0.0,0.0,0.0,0.0,0.053831294179
1663860799357047519,0.0,0.0,0.0,0.0,0.0,-0.197390392423
1663860799444504860,-0.00244035199285,0.0,0.0,0.0,0.0,-0.610087990761
1663860799523737668,-0.00122023152653,0.0,0.0,0.0,0.0,-0.834423005581
1663860799602095486,-0.0029020276852,0.0,0.0,0.0,0.0,-0.618814766407
1663860799678060914,-0.0058043692261,0.0,0.0,0.0,0.0,-0.149377152324
1663860799758055147,-0.00282573490404,0.0,0.0,0.0,0.0,0.0415549278259
1663860799847208407,0.00976162962615,0.0,0.0,0.0,0.0,0.0
1663860799935561899,0.0500283539295,0.0,0.0,0.0,0.0,0.00897208601236
1663860800024099846,0.1134634763,0.0,0.0,0.0,0.0,0.00897086318582
1663860800098988020,0.183629289269,0.0,0.0,0.0,0.0,0.0
1663860800178444324,0.13139668107,0.0,0.0,0.0,0.0,-0.0519436597824
1663860800269012248,0.0793150439858,0.0,0.0,0.0,0.0,-0.0986951962113
1663860800357169552,0.0378263145685,0.0,0.0,0.0,0.0,-0.26019051671
1663860800444659719,0.0158626493067,0.0,0.0,0.0,0.0,-0.457576394081
1663860800532623768,0.00488081481308,0.0,0.0,0.0,0.0,-0.681878566742
1663860800620605488,0.00366061134264,0.0,0.0,0.0,0.0,-0.798515677452
1663860800709069890,0.00366069446318,0.0,0.0,0.0,0.0,-0.852367579937
1663860800797470596,-0.00244035199285,0.0,0.0,0.0,0.0,-0.843356966972
1663860800885117420,-0.00610115751624,0.0,0.0,0.0,0.0,-0.798533856869
1663860800972643695,-0.00122017599642,0.0,0.0,0.0,0.0,-0.780553758144
1663860801060814549,-0.00122023152653,0.0,0.0,0.0,0.0,-0.834423005581
1663860801149768548,0.0,0.0,0.0,0.0,0.0,-0.843356966972
1663860801237993110,-0.00488081481308,0.0,0.0,0.0,0.0,-0.843376100063
1663860801324968257,0.0,0.0,0.0,0.0,0.0,-0.735711097717
1663860801413324613,0.00610101874918,0.0,0.0,0.0,0.0,-0.780571520329
1663860801501501193,0.00976162962615,0.0,0.0,0.0,0.0,-0.843376100063
1663860801588952947,0.0,0.0,0.0,0.0,0.0,-0.843356966972
1663860801677701679,-0.00610115751624,0.0,0.0,0.0,0.0,-0.762644648552
1663860801765537497,0.00122017599642,0.0,0.0,0.0,0.0,-0.744666218758
1663860801853800752,0.00244040740654,0.0,0.0,0.0,0.0,-0.82543194294
1663860801928633821,0.0042386027053,0.0,0.0,0.0,0.0,-0.84148722887
1663860802005198010,-0.00141286745202,0.0,0.0,0.0,0.0,-0.322050690651
1663860802080055872,0.0,0.0,0.0,0.0,0.0,0.0
1663860802155767562,0.00145124923438,0.0,0.0,0.0,0.0,0.0106709497049
1663860802229264400,0.0,0.0,0.0,0.0,0.0,0.0
1663860802306160202,0.0,0.0,0.0,0.0,0.0,0.0
1663860802380455692,0.0,0.0,0.0,0.0,0.0,0.0
1663860802455537750,0.0,0.0,0.0,0.0,0.0,0.0
1663860802535232217,0.0,0.0,0.0,0.0,0.0,0.0
1663860802625724571,-0.00122023152653,0.0,0.0,0.0,0.0,0.062806032598
1663860802713654049,0.0,0.0,0.0,0.0,0.0,0.448553353548
1663860802802101968,0.00122020370327,0.0,0.0,0.0,0.0,0.744683146477
1663860802890369414,0.00244040740654,0.0,0.0,0.0,0.0,0.753655254841
1663860802965356555,0.0056520649232,0.0,0.0,0.0,0.0,0.872745335102
1663860803041609525,-0.00282610673457,0.0,0.0,0.0,0.0,0.394823759794
1663860803128753133,-0.00366052798927,0.0,0.0,0.0,0.0,0.0448594130576
1663860803216805394,0.0256248619407,0.0,0.0,0.0,0.0,0.00897228997201
1663860803304901515,0.0829719677567,0.0,0.0,0.0,0.0,0.0179437641054
1663860803392902372,0.158626481891,0.0,0.0,0.0,0.0,-0.0358883440495
1663860803468663091,0.244426071644,0.0,0.0,0.0,0.0,-0.0727211236954
1663860803544605959,0.162543922663,0.0,0.0,0.0,0.0,0.0103928344324
1663860803620334341,0.101723782718,0.0,0.0,0.0,0.0,-0.0415538325906
1663860803707624758,0.0414897575974,0.0,0.0,0.0,0.0,-0.0358907915652
1663860803796723262,0.0427081026137,0.0,0.0,0.0,0.0,-0.00897228997201
1663860803884056282,0.109803363681,0.0,0.0,0.0,0.0,0.0
1663860803972968097,0.183034718037,0.0,0.0,0.0,0.0,0.0538337416947
1663860804047198074,0.255688637495,0.0,0.0,0.0,0.0,-0.0103870918974
1663860804122717556,0.183677613735,0.0,0.0,0.0,0.0,0.0
1663860804198201908,0.123319514096,0.0,0.0,0.0,0.0,0.0320033356547
1663860804273224390,0.0522774718702,0.0,0.0,0.0,0.0,0.0311670154333
1663860804348314829,0.00423849094659,0.0,0.0,0.0,0.0,0.0103884581476
1663860804424820210,-0.00565266003832,0.0,0.0,0.0,0.0,0.0
1663860804499929716,0.0,0.0,0.0,0.0,0.0,0.0
1663860804574438435,0.0,0.0,0.0,0.0,0.0,0.0
1663860804649771438,0.0,0.0,0.0,0.0,0.0,0.0
1663860804723964258,0.0,0.0,0.0,0.0,0.0,0.0
1663860804801162619,0.0,0.0,0.0,0.0,0.0,0.0
1663860804876788262,0.0,0.0,0.0,0.0,0.0,0.0
1663860804951616721,0.0,0.0,0.0,0.0,0.0,0.0
1663860805026475981,0.0,0.0,0.0,0.0,0.0,0.0
1663860805100775242,0.00141286745202,0.0,0.0,0.0,0.0,-0.0103887319565
1663860805175343537,0.0,0.0,0.0,0.0,0.0,0.0
