%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1663861655798020605,-0.00141286745202,0.0,0.0,0.0,0.0,0.0103887319565
1663861655874131934,-0.00141286745202,0.0,0.0,0.0,0.0,0.0103887319565
1663861655949497064,-0.00141286745202,0.0,0.0,0.0,0.0,0.0103887319565
1663861656024399835,0.0,0.0,0.0,0.0,0.0,0.0
1663861656099930842,-0.00141309062019,0.0,0.0,0.0,0.0,0.0103903720155
1663861656175429511,-0.00141342543066,0.0,0.0,0.0,0.0,0.0103928344324
1663861656249895277,0.0,0.0,0.0,0.0,0.0,0.0
1663861656325515752,0.0,0.0,0.0,0.0,0.0,0.0
1663861656399866557,0.0,0.0,0.0,0.0,0.0,0.0
1663861656476599695,0.0,0.0,0.0,0.0,0.0,0.0
1663861656551547096,-0.00141286745202,0.0,0.0,0.0,0.0,0.0103887319565
1663861656627966641,0.0,0.0,0.0,0.0,0.0,0.0
1663861656702085988,0.0,0.0,0.0,0.0,0.0,0.0
1663861656778396578,-0.00141335104126,0.0,0.0,0.0,0.0,0.0103922868147
1663861656853588777,0.0,0.0,0.0,0.0,0.0,0.0
1663861656928775250,0.0,0.0,0.0,0.0,0.0,0.0
1663861657003137579,0.0,0.0,0.0,0.0,0.0,0.0
1663861657079777687,0.0,0.0,0.0,0.0,0.0,0.0
1663861657154867358,0.0,0.0,0.0,0.0,0.0,0.0
1663861657230277746,0.0,0.0,0.0,0.0,0.0,0.0
1663861657304366501,0.0,0.0,0.0,0.0,0.0,0.0
1663861657379662417,0.0,0.0,0.0,0.0,0.0,0.0
1663861657456367409,0.0,0.0,0.0,0.0,0.0,0.0
1663861657531355947,0.0,0.0,0.0,0.0,0.0,0.0
1663861657607303146,-0.00141297909431,0.0,0.0,0.0,0.0,0.0103895515203
1663861657686428955,0.0,0.0,0.0,0.0,0.0,0.0
1663861657775583123,-0.009765625,0.0,0.0,0.0,0.0,0.0179515164346
1663861657864060097,-0.0536889657378,0.0,0.0,0.0,0.0,0.0358883440495
1663861657952078903,-0.120800167322,0.0,0.0,0.0,0.0,0.0269162598997
1663861658040010825,-0.192792192101,0.0,0.0,0.0,0.0,-0.0538325197995
1663861658127891482,-0.264784216881,0.0,0.0,0.0,0.0,-0.0269162598997
1663861658215839397,-0.309931755066,0.0,0.0,0.0,0.0,-0.0179441720247
1663861658304040004,-0.324574202299,0.0,0.0,0.0,0.0,0.0
1663861658391439026,-0.318473190069,0.0,0.0,0.0,0.0,0.00897208601236
1663861658479296495,-0.313592374325,0.0,0.0,0.0,0.0,0.00897208601236
1663861658567273605,-0.31481257081,0.0,0.0,0.0,0.0,0.0358883440495
1663861658655427068,-0.306271135807,0.0,0.0,0.0,0.0,0.00897208601236
1663861658743863324,-0.306271135807,0.0,0.0,0.0,0.0,0.0269162598997
1663861658831603807,-0.305050939322,0.0,0.0,0.0,0.0,0.0
1663861658919683096,-0.298949927092,0.0,0.0,0.0,0.0,-0.0269162598997
1663861659007308059,-0.306271135807,0.0,0.0,0.0,0.0,-0.00897208601236
1663861659095793694,-0.301390320063,0.0,0.0,0.0,0.0,-0.0269162598997
1663861659182677766,-0.303830742836,0.0,0.0,0.0,0.0,0.0269162598997
1663861659271173737,-0.306271135807,0.0,0.0,0.0,0.0,0.00897208601236
1663861659359054185,-0.298949927092,0.0,0.0,0.0,0.0,-0.00897208601236
