44,58,64,1102,1548,1719,1674,939,1371,21,161,241
53,64,61,1036,1535,1594,1589,1082,1364,21,161,241
49,60,46,1110,1388,1540,1727,962,1382,21,161,241
50,66,52,1046,1439,1652,1722,1007,1324,21,161,241
50,58,51,1152,1543,1656,1540,1049,1453,21,161,241
47,55,59,1104,1512,1604,1667,1109,1237,21,161,241
49,67,50,1084,1435,1434,1492,1346,1444,21,161,241
56,61,52,1143,1542,1675,1709,1169,1475,21,161,241
54,60,49,1112,1501,1612,1634,1025,1413,21,161,241
51,55,54,1085,1487,1608,1574,1116,1263,21,161,241
48,57,55,1046,1523,1695,1605,1126,1311,21,161,241
50,66,58,1054,1585,1578,1706,1029,1311,21,161,241
49,63,56,1043,1640,1409,1870,989,1071,21,162,243
48,60,53,953,1383,1476,1942,1059,873,21,162,243
51,67,60,815,1565,1437,1944,1103,947,21,162,243
49,55,59,825,1524,1511,1857,986,924,21,162,243
50,60,57,929,1424,1400,1865,802,872,21,162,243
49,61,55,865,1545,1454,1980,1010,888,21,162,243
43,64,63,935,1420,1431,1829,1013,880,21,162,243
52,57,58,788,1499,1419,1909,1191,877,21,162,243
51,61,56,886,1589,1469,2000,1063,849,21,162,243
54,67,54,896,1478,1428,1893,784,852,21,162,243
51,54,59,1045,1520,1456,1874,849,844,21,162,243
48,61,56,904,1484,1378,1769,979,854,21,162,243
51,63,57,812,1739,1508,1904,914,777,21,162,243
50,60,60,878,1666,1713,1749,916,817,21,162,243
51,64,51,638,1803,1910,1835,900,794,21,162,243
45,58,55,228,1760,2103,1792,683,791,21,162,243
55,69,59,302,1797,2149,1762,1005,757,21,162,243
51,54,61,423,1916,2118,1734,755,764,21,162,243
44,61,46,544,1988,2090,1679,728,712,21,162,243
49,63,43,589,1739,1928,1752,572,691,21,162,243
51,58,51,739,1989,1912,1602,762,653,21,162,243
45,64,59,839,2173,1815,1557,675,635,21,162,243
45,66,60,841,2259,1829,1437,613,603,21,162,243
51,64,53,662,2612,1712,1365,547,566,21,162,243
51,59,61,561,2807,1624,1381,699,539,21,162,243
50,62,52,559,2934,1617,1391,506,501,21,162,243
49,61,59,216,3067,1649,1283,587,499,21,162,243
44,65,62,369,2970,1612,1460,595,453,21,162,243
42,61,57,358,3003,1619,1325,617,470,21,162,243
48,56,54,391,3115,1657,1345,571,465,21,162,243
51,59,48,270,3022,1646,1363,597,469,21,162,243
50,55,58,296,3257,1698,1157,585,464,21,164,245
46,61,56,1091,2681,1773,899,507,466,21,165,247
50,55,53,1509,2060,1651,917,492,494,21,166,248
47,64,53,1193,1667,1441,847,487,529,21,167,250
51,54,55,827,1772,1415,629,497,626,21,168,252
49,60,57,544,1878,1132,544,478,694,21,161,241
48,60,58,569,1679,1017,532,498,773,21,162,243
50,56,51,678,1581,816,523,572,882,21,164,246
50,60,55,644,1480,681,507,653,829,21,165,247
52,53,61,753,1178,580,534,750,849,21,166,249
47,62,59,563,1081,573,576,838,967,21,167,251
51,60,54,343,970,511,603,876,1056,21,168,252
52,63,58,482,698,548,693,850,1083,21,161,242
50,62,59,528,587,572,778,784,961,21,162,243
49,58,54,329,595,582,841,755,910,21,163,245
52,59,52,300,595,621,920,696,738,21,165,248
47,62,62,283,558,731,874,612,543,21,166,249
49,58,57,282,564,807,852,424,555,21,167,251
53,59,58,278,634,742,985,388,471,21,168,252
50,55,55,289,650,931,985,615,479,21,161,241
49,65,55,276,660,918,967,415,477,21,161,241
47,66,53,279,639,899,922,634,486,21,161,241
46,60,58,309,637,902,995,579,495,21,161,241
50,61,56,275,640,884,868,583,486,21,161,241
54,64,57,296,664,873,903,498,463,21,161,241
51,65,56,299,673,879,930,389,462,21,161,241
50,61,56,317,653,919,807,339,438,21,161,241
48,59,52,301,698,930,841,343,413,21,161,242
44,56,58,285,691,914,803,439,395,21,161,241
48,59,58,307,717,913,788,452,405,21,161,241
52,67,54,271,711,932,765,482,399,21,161,241
53,63,59,283,737,894,704,424,376,21,161,241
