58,52,52,1289,2709,1722,1200,1251,1431,23,177,265
59,64,56,1239,2800,1649,1143,1214,1332,23,177,265
60,63,57,1248,2861,1733,1208,1151,1228,23,177,265
56,67,49,1194,2922,1725,1205,1056,1141,23,177,265
60,70,52,1231,2775,1773,1140,1000,1537,23,177,265
57,56,51,1275,2830,1712,1267,969,1486,23,177,265
58,56,48,1221,2865,1738,1189,1039,1476,23,177,265
54,56,48,1228,2776,1759,1227,1098,1409,23,177,265
54,56,52,1242,2848,1638,1154,1221,1478,23,177,265
62,64,53,1260,2858,1749,1215,959,1446,23,177,265
54,65,51,1322,2863,1737,1125,1228,1454,23,177,265
59,60,43,1285,2857,1680,1264,1189,1352,23,177,265
58,63,48,1231,2770,1688,1238,914,1413,23,177,265
56,62,55,1220,2770,1648,1185,1039,1478,23,177,265
50,60,55,1323,2664,1573,1118,1097,1321,23,177,265
61,68,50,1292,2306,1459,1252,946,1416,23,177,265
59,61,51,1216,2706,1405,1177,861,1287,23,177,265
55,61,53,1246,2578,1337,1222,706,1387,23,177,265
57,66,58,1324,2541,1311,1233,695,1232,23,177,265
57,58,54,1251,2533,1224,1155,843,1298,23,177,265
56,60,49,1218,2513,1172,1249,917,1226,23,177,265
60,59,50,1241,2427,1120,1206,699,1169,23,184,276
54,59,56,1176,2361,1113,1230,793,1160,23,184,276
60,52,54,1281,2274,1119,1139,673,1221,23,184,276
57,60,58,1271,2203,1081,1211,620,1194,23,184,276
60,54,54,1212,2250,1066,1138,634,1182,23,184,276
55,69,50,1197,2103,1075,1183,595,1117,23,184,276
58,60,56,1117,2070,1057,1181,778,1160,23,184,276
57,67,58,1039,1982,1084,1212,562,1158,23,184,276
57,57,54,1039,1864,1074,1138,820,1162,23,184,276
60,61,50,996,1927,1085,1161,918,1140,23,184,276
54,62,46,1059,1808,1056,1196,938,1090,23,184,276
53,71,51,951,1887,1090,1178,847,1145,23,177,265
60,68,49,861,1620,1116,1168,884,1155,23,177,265
55,54,57,885,1320,1167,1111,975,1142,23,179,268
58,58,56,955,1065,1234,1157,1041,1132,23,180,270
61,60,58,570,1101,1330,1210,1050,1105,23,181,271
63,68,57,452,1150,1349,1314,1086,1189,23,182,273
59,54,49,505,1203,1408,1212,1087,1206,23,183,275
59,70,49,517,1255,1442,1206,1118,1126,23,184,276
59,56,61,510,1304,1387,1140,1020,1182,23,177,266
56,61,52,551,1386,1340,1202,1046,1095,23,178,267
62,61,55,568,1450,1368,1159,1061,1048,23,180,270
60,65,55,601,1445,1298,1226,1069,1052,23,181,272
57,55,55,581,1462,1240,1168,1031,1080,23,182,273
55,59,57,654,1351,1239,1169,968,1137,23,183,275
60,64,49,615,1337,1210,1131,1046,1069,23,184,276
57,62,56,614,1338,1230,1168,1023,954,23,177,266
58,68,53,591,1343,1286,1197,890,898,23,178,267
55,66,52,624,1322,1285,1072,790,938,23,181,271
55,67,56,564,1229,1282,1119,817,848,23,182,272
59,63,57,578,1240,1323,1085,768,746,23,183,274
59,68,50,585,1277,1293,1014,786,841,23,183,275
60,65,55,580,1268,1336,1057,792,893,23,183,275
57,57,53,538,1305,1337,1104,798,933,23,183,275
58,65,48,531,1293,1297,1062,826,935,23,183,275
59,47,46,558,1271,1268,1070,711,892,23,183,275
61,48,50,556,1272,1247,1021,650,902,23,183,275
56,63,52,563,1239,1195,984,728,867,23,183,275
49,67,53,597,1287,1219,993,742,854,23,183,275
52,61,56,540,1287,1074,1030,791,840,23,183,275
56,56,52,580,1285,1091,983,719,834,23,183,275
60,57,54,571,1233,1104,899,761,794,23,183,275
59,65,51,584,1268,1017,929,671,759,23,183,275
53,53,56,572,1293,1033,953,641,756,23,183,275
56,66,51,595,1293,1020,895,626,736,23,183,275
56,66,49,564,1305,988,957,641,722,23,183,275
54,66,51,457,1258,919,907,561,703,23,183,275
60,69,52,551,1244,895,871,489,635,23,183,275
60,58,59,541,1230,859,831,438,662,23,183,275
55,64,46,539,1247,863,807,400,676,23,183,275
54,63,60,567,1138,874,779,349,694,23,183,275
55,57,53,563,1189,894,706,283,669,23,183,275
60,54,57,554,1103,876,609,253,681,23,183,275
56,54,55,570,1064,852,540,254,685,23,183,275
58,62,53,541,990,827,455,236,685,23,183,275
61,63,55,568,998,832,387,226,662,23,183,275
56,64,62,599,995,838,360,224,708,23,183,275
56,64,56,543,1018,810,363,221,690,23,183,275
52,62,52,555,988,812,363,228,695,23,183,275
60,69,56,537,1041,822,448,236,682,23,183,275
60,66,52,566,1030,825,484,248,662,23,183,275
59,68,50,573,1069,889,536,261,702,23,183,275
55,63,55,573,1123,895,649,300,694,23,183,274
57,64,50,582,1225,898,813,327,694,23,183,275
57,63,52,467,1243,865,810,407,689,23,183,275
58,57,48,535,1212,877,836,444,694,23,183,275
59,61,48,528,1275,879,871,449,695,23,183,275
55,60,52,564,1268,886,893,494,686,23,183,275
57,64,56,606,1243,961,887,547,677,23,183,274
59,62,56,561,1314,1007,947,659,628,23,182,273
53,68,56,595,1230,1022,903,658,514,23,182,272
56,69,57,606,1233,1115,900,779,449,23,181,271
64,63,49,604,1285,1169,877,845,493,23,180,269
56,63,57,643,1313,1262,894,861,579,23,179,268
61,62,54,656,1378,1268,911,820,732,23,178,266
56,64,58,691,1411,1219,927,869,765,23,184,275
57,58,49,591,1449,1249,1041,890,805,23,184,275
55,62,59,645,1440,1201,1080,876,794,23,184,275
54,56,56,647,1456,1214,1062,872,829,23,184,275
52,63,53,633,1455,1270,1083,855,808,23,184,275
52,64,59,663,1472,1258,1101,809,850,23,184,275
56,54,53,597,1326,1113,1092,892,800,23,184,275
57,53,41,621,1405,1208,1062,884,787,23,184,275
60,57,52,646,1442,1248,1063,877,816,23,184,275
59,54,50,665,1429,1224,1095,896,789,23,184,275
53,64,49,650,1452,1200,1117,900,818,23,184,275
60,54,54,592,1444,1246,1057,894,828,23,184,275
56,68,55,648,1443,1237,1057,858,804,23,184,275
61,63,52,650,1442,1211,1061,902,832,23,184,275
54,64,49,633,1441,1223,1085,885,821,23,184,275
55,59,53,683,1456,1272,1070,860,821,23,184,275
59,59,59,626,1455,1194,1087,885,742,23,184,275
58,58,60,584,1471,1270,1027,903,808,23,184,275
53,61,58,650,1443,1220,1037,868,816,23,184,275
56,62,55,631,1412,1255,1006,861,791,23,184,275
61,60,54,663,1416,1241,1006,901,831,23,184,275
57,58,53,629,1412,1269,1089,862,847,23,184,275
55,63,53,578,1471,1213,1065,908,808,23,184,275
61,68,53,650,1279,1257,1061,890,801,23,184,276
58,71,56,676,1403,1233,1026,916,751,23,177,265
55,66,51,656,1320,1234,953,860,721,23,178,266
58,63,52,615,1302,1261,887,866,588,23,179,268
59,69,58,569,1292,1190,890,830,496,23,180,269
60,68,51,560,1285,1043,950,694,457,23,181,271
59,64,56,542,1301,1011,892,654,558,23,183,274
64,61,56,539,1295,904,879,567,724,23,184,275
59,54,52,557,1171,948,817,479,914,23,177,265
59,61,43,579,1164,960,775,463,1078,23,178,266
62,67,57,514,1037,965,715,559,1130,23,179,268
56,67,57,598,979,960,592,729,1163,23,180,269
55,60,59,561,942,932,511,924,1149,23,181,271
62,64,46,439,1027,814,502,1079,1201,23,182,273
55,64,50,435,1019,699,671,1015,1013,23,184,276
58,62,56,415,964,619,843,1027,780,23,177,265
61,58,56,497,965,484,1013,1078,516,23,178,267
58,64,51,496,859,527,1177,1003,338,23,179,269
58,64,57,442,719,721,1149,746,301,23,180,270
56,58,47,356,690,841,1207,607,278,23,181,272
59,66,53,386,576,1028,1197,449,241,23,182,273
57,56,49,291,582,1167,986,333,225,23,184,276
55,64,60,276,684,1253,909,300,205,23,177,266
61,58,54,271,874,1267,641,258,204,23,178,267
57,64,54,299,1070,1231,404,240,185,23,179,269
55,57,61,320,1197,1019,327,223,184,23,180,270
58,60,55,446,1237,895,269,208,183,23,181,272
60,62,55,485,1130,684,258,197,174,23,182,273
58,62,54,539,1234,399,239,194,175,23,183,275
60,65,52,583,1043,339,217,188,175,23,178,266
56,67,48,570,922,308,217,179,175,23,179,268
58,68,55,570,734,268,210,187,178,23,180,269
60,56,47,573,490,259,195,185,365,23,181,271
50,54,62,431,384,243,204,187,662,23,182,272
57,54,53,314,341,235,196,191,971,23,183,274
56,63,59,261,307,224,205,242,1153,23,184,275
60,57,57,205,293,207,199,483,1217,23,178,266
57,63,55,219,257,225,192,691,1371,23,179,268
59,62,50,187,268,213,266,927,1561,23,180,270
59,62,59,194,258,215,494,871,1715,23,181,271
57,52,46,194,256,224,796,811,1867,23,182,273
61,53,50,187,252,233,1174,642,2160,23,183,274
54,70,52,179,253,531,1111,912,2658,23,184,276
60,56,54,184,256,797,1033,993,3276,23,177,265
55,62,54,178,245,1039,1128,1320,3252,23,179,268
58,60,58,179,299,1177,1343,1543,3212,23,180,269
59,66,51,171,303,1241,1290,1779,3111,23,180,270
55,66,57,168,297,1190,1462,1712,3108,23,180,269
59,64,50,168,324,1204,1300,1741,3027,23,180,269
58,49,53,173,494,1206,1188,1652,2909,23,180,270
58,59,54,163,696,1203,1369,1897,2956,23,180,270
59,63,52,179,829,1153,1391,1723,2899,23,180,270
52,69,56,195,927,1024,1398,1849,2918,23,180,270
54,60,56,257,1059,1123,1361,1652,3009,23,180,270
